FALSE,3,OBC,,,,,,,,,,,,,
subsystem,name,type,bit,var,conv,a0,a1,a2,a3,a4,a5,status,description,note,priority
,PH.VER,_uint16_t,3,,NONE,,,,,,,,,,
,PH.TYPE,,1,,NONE,,,,,,,,,,
,PH.SH_FLAG,,1,,NONE,,,,,,,,,,
,PH.APID,,11,,NONE,,,,,,,,,,
,PH.SEQ_FLAG,_uint16_t,2,,NONE,,,,,,,,,,
,PH.SEQ_COUNT,,14,,NONE,,,,,,,,,,
,PH.PACKET_LEN,uint16_t,,,NONE,,,,,,,,,,
,SH.VER,uint8_t,,,NONE,,,,,,,,,,
,SH.TI,uint32_t,,,NONE,,,,,,,,,,
,SH.TLM_ID,uint8_t,,,HEX,,,,,,,,,,
,SH.GLOBAL_TIME,double,,,NONE,,,,,,,,,,
,SH.ON_BOARD_SUBNET_TIME,uint32_t,,,NONE,,,,,,,,,,
,APP34_MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[34].max),NONE,,,,,,,,,,
,APP35_INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[35].init_duration),NONE,,,,,,,,,,
,APP35_PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[35].prev),NONE,,,,,,,,,,
,APP35_MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[35].min),NONE,,,,,,,,,,
,APP35_MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[35].max),NONE,,,,,,,,,,
,APP36_INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[36].init_duration),NONE,,,,,,,,,,
,APP36_PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[36].prev),NONE,,,,,,,,,,
,APP36_MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[36].min),NONE,,,,,,,,,,
,APP36_MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[36].max),NONE,,,,,,,,,,
,APP37_INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[37].init_duration),NONE,,,,,,,,,,
,APP37_PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[37].prev),NONE,,,,,,,,,,
,APP37_MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[37].min),NONE,,,,,,,,,,
,APP37_MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[37].max),NONE,,,,,,,,,,
,APP38_INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[38].init_duration),NONE,,,,,,,,,,
,APP38_PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[38].prev),NONE,,,,,,,,,,
,APP38_MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[38].min),NONE,,,,,,,,,,
,APP38_MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[38].max),NONE,,,,,,,,,,
,APP39_INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[39].init_duration),NONE,,,,,,,,,,
,APP39_PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[39].prev),NONE,,,,,,,,,,
,APP39_MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[39].min),NONE,,,,,,,,,,
,APP39_MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[39].max),NONE,,,,,,,,,,
,APP40_INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[40].init_duration),NONE,,,,,,,,,,
,APP40_PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[40].prev),NONE,,,,,,,,,,
